93,1911,3759
168,1982,3830
173,2052,3859
200,2111,3984
179,2159,4091
159,2196,4097
-134,2127,4017
-377,2085,3909
-571,1843,3844
-1027,1727,3758
-1379,1249,3672
-1789,629,3170
-2324,180,3047
-2631,-235,2711
-2977,-654,2470
-3203,-869,2076
-3323,-1218,1886
-3701,-1710,1683
-3866,-1872,1454
-4357,-2253,1298
-4417,-2421,1118
-4430,-2498,1014
-4505,-2617,887
-4517,-2656,834
-4529,-2695,763
-4535,-2651,739
-4535,-2580,739
-4435,-2511,739
-4423,-2418,767
-4402,-2365,771
-4298,-2291,771
-4137,-2272,952
-3910,-1741,952
-3834,-1575,1000
-3536,-1399,1000
-3276,-1231,1000
-2971,-1006,994
-2645,-1021,984
-2102,-1051,875
-2063,-951,643
-1918,-887,431
-1728,-913,48
-1709,-855,-649
-1170,-875,-1029
-487,-894,-1120
-365,-979,-1140
86,-1072,-1616
113,-1193,-1846
269,-1159,-1995
433,-1137,-2594
473,-1180,-2638
595,-1463,-2825
608,-1567,-2825
513,-1567,-2825
468,-1570,-2825
406,-1586,-2862
368,-1611,-2876
332,-1621,-2876
332,-1621,-2876
269,-1609,-2876
222,-1736,-2958
248,-1715,-2969
213,-1723,-2962
226,-1701,-2954
226,-1679,-2946
248,-1658,-2938
274,-1604,-2930
301,-1538,-2712
327,-1483,-2498
456,-1264,-2327
501,-1166,-2306
689,-1120,-2170
728,-1038,-1990
935,-975,-1645
1067,-234,-1521
1627,5,-1126
1778,721,-746
2324,1153,-656
2401,1455,-349
2535,2073,133
2601,2379,719
2557,2803,988
2583,2931,1531
2478,3144,1730
2365,3477,2098
2213,3515,2471
2095,3563,2690
1910,3520,3147
1782,3724,3405
1718,3735,3529
1549,3693,3745
1829,3745,3884
1702,3940,4088
2363,4279,4308
2443,4264,4447
2859,4246,4476
2945,4601,4497
3403,4614,4511
3722,4725,4393
3769,4750,4336
3895,4890,4299
4310,4969,4315
4395,5001,4318
4469,5026,4267
4753,5026,4224
4739,5026,4174
4724,5026,4019
4709,5026,3744
4694,4967,3686
4687,4768,3250
4391,4349,3263
4068,3738,2714
3373,3305,2609
3068,2955,2456
3020,2735,2130
2582,2287,1981
2244,2053,1815
1750,1143,1267
1295,1059,1048
416,323,974
-98,-231,701
-757,-558,709
-781,-589,728
-957,-618,657
-967,-613,636
-1056,-724,646
-1127,-695,657
-1255,-692,683
-1398,-653,752
-1620,-812,806
-1637,-756,715
-1705,-761,733
-1700,-704,763
-1811,-610,797
-1796,-506,862
-1862,-399,912
-1784,-275,965
-1692,-145,1041
-1775,-60,1129
-1657,57,1161
-1577,219,1220
-1456,380,1443
-1622,551,1481
-1422,813,1538
-1201,1029,1667
-953,1163,1707
-782,1306,1767
-554,1414,1782
-329,1593,1803
-107,1952,1740
118,2100,1745
312,2213,1810
673,2313,2137
882,2544,2389
1315,2646,2682
1567,2787,2641
1919,2835,2491
2155,2864,2363
2355,2992,2340
2534,2955,2234
2677,2906,2157
2752,2882,2142
2722,2831,2035
2745,2771,1923
2737,2676,1809
2783,2577,1739
2616,2454,1679
2602,2376,1768
2584,2296,1837
2584,2237,1786
2598,2183,1917
2149,2069,1938
1909,1844,1953
1648,1608,1964
1212,1607,1822
1104,1595,1824
1073,1590,1745
718,1240,1735
572,1234,1691
559,1216,1653
380,1054,1620
361,972,1447
263,969,1086
200,749,1054
184,644,1046
51,554,671
78,87,89
-4,52,-294
-73,-76,-624
-111,-616,-1086
-315,-809,-1204
-467,-874,-1232
-1071,-1639,-1597
-1127,-1849,-1905
-1255,-1973,-2050
-1329,-2311,-2283
-1936,-2551,-2283
-2271,-2677,-2310
-2816,-3114,-2379
-3137,-3281,-2400
-3474,-3351,-2438
-4004,-3397,-2503
-4229,-3821,-2813
-4707,-4240,-3053
-4978,-4462,-3301
-5260,-4648,-3572
-5274,-4836,-3838
-5456,-4857,-4102
-5541,-4870,-4123
-5551,-5078,-4158
-5564,-5374,-4804
-5563,-5405,-4869
-5561,-5899,-5209
-5609,-5922,-5361
-5616,-6293,-5765
-5611,-6288,-5779
-5578,-6291,-5799
-5708,-6355,-5826
-5668,-6412,-5853
-5624,-6417,-5878
-5427,-6421,-5566
-5361,-6296,-5568
-5293,-6290,-5562
-5160,-6192,-5558
-5087,-6168,-5344
-4960,-6020,-5218
-4832,-5913,-5067
-4533,-5527,-4493
-4170,-4865,-4168
-3922,-4361,-3406
-3573,-3798,-3131
-3261,-3735,-2731
-2781,-2973,-2298
-2687,-2764,-1888
-2179,-1840,-1098
-1831,-1704,-1082
-1425,-1262,-820
-1336,-1139,-611
-1296,-1129,-559
-1273,-1126,-542
-1262,-1151,-491
-1247,-1154,-521
-1227,-1203,-512
-1243,-1214,-429
-1257,-1258,-428
-1281,-1295,-484
-1382,-1384,-559
-1452,-1471,-601
-1621,-1540,-746
-1617,-1576,-801
-1773,-2050,-937
-1839,-2117,-1263
-1790,-2255,-1346
-1828,-2353,-1423
-1805,-2400,-1612
-1844,-2522,-1804
-1846,-2549,-1945
-1813,-2609,-1964
-1824,-2663,-2024
-1821,-2682,-2049
-1970,-2716,-2049
-1997,-2722,-2049
-2062,-2762,-2049
-2125,-2903,-2032
-2334,-2907,-1984
-2359,-2905,-1960
-2596,-2894,-1816
-2795,-2906,-1731
-2920,-2876,-1685
-2938,-2877,-1566
-2998,-2861,-1527
-3011,-2857,-1508
-3088,-2847,-1415
-3294,-2836,-1394
-3305,-2831,-1235
-3312,-2894,-1235
-3787,-3037,-1235
-3972,-3433,-1235
-4236,-3547,-1484
-4235,-3666,-1552
-4373,-3844,-1840
-4357,-4001,-2085
-4303,-4105,-2217
-4228,-4193,-2336
-4115,-4275,-2476
-3930,-4347,-2677
-3720,-4379,-2874
-3548,-4314,-3065
-3332,-4252,-3251
-3175,-3980,-2978
-2893,-3562,-2625
-2724,-3387,-2183
-2594,-2902,-1663
-2674,-2709,-1481
-2648,-2437,-1271
-2567,-2182,-1057
-2502,-2174,-893
-2447,-1958,-806
-2382,-1814,-635
-2444,-1537,-472
-2618,-1569,-536
-2745,-1728,-632
-2811,-1917,-750
-2881,-2100,-876
-2951,-2273,-1007
-3159,-2423,-1147
-3374,-2614,-1326
-3435,-2791,-1604
-3745,-3249,-1759
-3770,-3377,-1925
-3937,-3576,-2177
-4060,-3935,-2426
-4029,-4087,-2691
-4207,-4233,-2944
-4161,-4407,-3224
-4142,-4487,-3449
-4108,-4508,-3634
-3994,-4590,-3834
-3878,-4640,-4011
-3757,-4644,-4188
-3616,-4572,-4339
-3427,-4494,-4463
-3249,-4408,-4572
-3028,-4296,-4582
-2796,-4179,-4608
-2561,-4100,-4610
-2272,-3936,-4537
-1966,-3830,-4541
-1629,-3613,-4466
-1249,-3367,-4366
-864,-3154,-4262
-455,-2891,-4176
-78,-2790,-4054
449,-2518,-3928
957,-2133,-3748
1378,-1808,-3558
2034,-1387,-3382
2695,-918,-3171
3380,-403,-2931
4043,120,-2627
4752,701,-2281
5303,1239,-1892
5858,2021,-1304
6406,2651,-695
6849,3337,-68
7170,3808,567
7454,4256,1104
7592,4681,1507
7764,5022,1911
7299,5308,2330
7241,5408,2786
7297,5583,3158
7137,5771,3679
6964,5925,3953
6912,6108,4200
6618,6163,4473
6270,6160,4900
5900,6164,5254
5446,6091,5499
5228,5989,6018
4916,5876,6284
4786,5771,6320
4685,5676,6462
4459,5573,6417
4161,5355,6866
3867,5217,6774
3732,5353,7355
3462,5395,7277
3373,5311,7051
3051,5178,6800
2733,4879,6627
2448,4511,6430
2174,4146,6126
1914,3771,5759
1618,3390,5465
1204,2902,4704
935,2586,4354
674,2069,3745
437,1789,3402
210,1479,3074
20,1178,2825
-221,909,2560
-346,678,2301
-444,369,2068
-633,193,1839
-654,37,1624
-669,-72,1439
-682,-165,1272
-723,-234,1125
-691,-287,1003
-570,-316,905
-552,-268,839
-488,-279,794
-519,-226,869
-470,-35,1038
-484,220,1450
-495,432,1873
-515,590,2037
-584,960,2727
-614,1165,2891
-630,1259,3224
-699,1483,3448
-708,1555,3687
-773,1702,3927
-1127,1670,4330
-1322,1646,4542
-1394,1723,4970
-1655,1890,4985
-1736,1827,5233
-1835,1746,5184
-1953,1635,5118
-2069,1497,5046
-2182,1342,4954
-2028,1197,4836
-2092,1067,4672
-2063,900,4371
-1959,741,4034
-1960,605,3573
-1733,453,3211
-1695,112,2635
-1517,-44,2084
-1537,-501,1534
-1578,-748,965
-1588,-952,506
-1478,-1266,159
-1360,-1351,-103
-1223,-1688,-625
-1134,-2074,-1138
-1015,-2132,-1436
-994,-2468,-1853
-921,-2514,-1963
-907,-2789,-2283
-807,-2763,-2363
-672,-2706,-2442
-552,-2620,-2522
-461,-2556,-2594
-300,-2482,-2658
-101,-2398,-2659
145,-2294,-2715
367,-2045,-2583
543,-1555,-2326
783,-1080,-1940
1042,-841,-1871
1308,-323,-1279
1541,-80,-1088
1704,441,-904
1746,1030,-699
1913,1161,-501
1928,1282,-354
1903,1393,-92
1839,1487,157
1764,1599,390
1676,1714,265
1489,1649,343
1076,1501,473
776,1162,262
454,1007,310
130,789,260
-377,278,-46
-1041,-212,-202
-1438,-752,-603
-1805,-1411,-1192
-2278,-1787,-1249
-2309,-2166,-1767
-2524,-2544,-2146
-2402,-2733,-2416
-2260,-3059,-2898
-2097,-3011,-3234
-1933,-2955,-3309
-1740,-2891,-3515
-1175,-2819,-3759
-526,-2621,-3795
-219,-2408,-3747
125,-2185,-3739
479,-1954,-3691
790,-1701,-3562
1058,-1471,-3404
1324,-1225,-3251
1590,-1002,-3085
1875,-754,-2847
2113,-490,-2622
2286,-203,-2418
2239,-211,-2126
2255,-18,-1841
2236,195,-1481
2010,334,-1036
1751,342,-761
1636,421,-297
1460,566,-13
1572,600,272
1333,694,426
1462,693,546
1323,650,773
1350,710,1008
1197,616,998
1303,730,1181
1276,702,1004
1361,703,1020
1093,796,891
1193,692,1135
920,763,1094
1107,665,1164
699,587,1098
820,602,1090
431,535,1124
357,504,944
287,624,862
325,555,849
251,476,776
118,402,870
58,339,846
-71,476,886
-280,520,849
-496,465,884
-645,462,1005
-881,408,1105
-1063,283,1271
-1301,246,1271
-1551,248,1419
-1803,114,1494
-2135,-23,1560
-2466,-211,1681
-2852,-348,1569
-3121,-571,1632
-3336,-741,1529
-3622,-954,1438
-3852,-1102,1342
-4022,-1139,1213
-4183,-1369,1076
-4367,-1302,982
-4538,-1251,945
-4266,-1222,911
-3762,-1162,881
-3640,-1188,779
-3327,-1239,493
-2914,-1192,451
-2713,-1157,117
-2293,-1125,-359
-2048,-1095,-480
-1822,-984,-754
-1140,-960,-1052
-922,-1046,-1076
-665,-1060,-1114
-513,-1043,-1303
-514,-1111,-1392
-551,-1017,-1418
-557,-1096,-1429
-499,-1176,-1444
-498,-1256,-1407
-418,-1294,-1343
-304,-1332,-1283
-104,-1193,-1197
-43,-1198,-1087
-87,-1244,-928
159,-890,-804
68,-873,-540
23,-570,-262
33,-132,553
101,-11,904
98,27,1300
68,77,1396
64,191,1481
52,258,1546
67,286,1642
67,291,1717
180,308,1749
192,316,1823
226,316,1992
259,321,2321
302,301,2290
358,336,2566
420,344,2634
480,305,2575
548,414,2831
1009,662,2767
1240,859,2696
2077,1413,2629
2440,1530,2546
2985,1860,2479
3498,2090,2437
4113,2242,2397
4560,2399,2171
5020,2736,2203
5531,3069,2237
6093,3436,2273
6250,3940,2273
6269,4315,2344
6352,4786,2541
6434,5101,2680
6526,5205,2972
6321,5267,3126
5884,5307,3374
5813,5359,3759
5240,5404,4093
4793,5383,4142
4216,5320,4190
3896,5250,4237
3363,4811,4284
2938,4465,4331
2152,3718,4160
1942,3407,3989
1892,3095,3801
1860,2991,3733
1809,2958,3634
1749,2916,3518
1680,2863,3329
1668,2837,3082
1892,2829,3076
2072,3072,2983
2285,3125,2976
2204,3133,2990
2122,3136,2923
2039,3134,2848
1956,3105,2728
1869,3074,2622
1768,2785,2239
1640,2626,2118
1445,2363,1817
1302,2175,1842
1064,1883,1617
673,1192,1642
198,960,1624
-306,805,1599
-382,749,1583
-699,714,1578
-893,701,1578
-1150,701,1656
-1398,714,2162
-1584,741,2277
-1751,1063,2550
-1715,1094,2557
-1632,1146,2564
-1571,1206,2571
-1523,1247,2575
-1441,1273,2578
-1409,1299,2496
-1393,1325,2292
-1355,1133,1846
-1381,1099,1834
-1653,779,1571
-1695,745,1445
-2021,432,1324
-2251,226,1291
-2475,148,1153
-2617,-150,968
-2717,-291,938
-2874,-391,917
-3024,-471,890
-3210,-573,862
-3389,-687,799
-3537,-878,752
-3697,-1074,656
-3818,-1227,605
-4021,-1505,517
-4344,-2201,303
-4449,-2348,178
-4514,-2538,54
-4584,-2678,-133
-4655,-2831,-321
-4718,-2997,-527
-4778,-3109,-713
-4780,-3292,-909
-4527,-3363,-1066
-4142,-3297,-1179
-3710,-3034,-1362
-3151,-2698,-1475
-2788,-2588,-1558
-2472,-2409,-1734
-2208,-2468,-1931
-1820,-2510,-2128
-1610,-2530,-2273
-1177,-2397,-2345
-778,-2309,-2382
-104,-2071,-2746
548,-1840,-3023
1297,-1646,-3330
2057,-1167,-3355
2782,-751,-3378
3509,-204,-3192
4225,248,-3205
4762,868,-2841
5269,1400,-2547
5677,1939,-2111
5968,2522,-1675
6262,3004,-1246
6474,3445,-807
6663,3852,-391
6654,4214,173
6721,4547,554
6731,4824,869
6256,4731,1131
5637,4579,1392
5574,4539,1648
5520,4543,1549
5005,4321,1698
4198,3640,1482
3811,3254,1308
2952,2495,1025
2310,1851,839
1772,1206,481
909,528,320
60,-172,84
-907,-1200,-470
-1440,-1598,-636
-2137,-2324,-772
-2439,-2352,-862
-2689,-2374,-957
-2610,-2429,-1061
-2576,-2564,-1245
-2632,-2660,-1438
-2621,-2650,-1386
-2488,-2690,-1576
-2335,-2181,-1664
-2187,-2169,-1712
-1937,-1989,-1886
-1796,-2019,-1939
-1524,-1993,-1937
-1335,-1949,-1950
-1131,-1906,-2004
-912,-1807,-2033
-671,-1720,-2053
-418,-1609,-2116
-170,-1444,-2115
-172,-1551,-2137
42,-1504,-2095
163,-1424,-2037
375,-1300,-1965
358,-1136,-1885
549,-1052,-1795
726,-915,-1751
930,-769,-1680
951,-580,-1604
1089,-394,-1536
1223,-184,-1476
1307,-122,-1400
1406,-112,-1055
1489,-29,-693
1429,22,-654
976,41,-538
886,65,-538
658,-61,-538
586,-307,-538
550,-325,-538
128,-409,-647
102,-552,-677
73,-688,-681
40,-707,-757
13,-708,-957
-2,-718,-1009
92,-795,-1287
571,-785,-1545
694,-746,-1532
768,-696,-1515
1148,-566,-1493
1284,-444,-1467
1496,-291,-1431
1819,269,-1255
1956,418,-1072
2110,582,-961
2271,750,-706
2430,921,-511
2585,1095,-417
2694,1331,-328
2576,1527,-105
2646,1683,376
2444,1743,1021
2374,1793,1253
1904,2045,2083
1839,2173,2502
1811,2396,3049
1787,2416,3108
1776,2648,3425
1773,2670,3564
1779,2855,3910
1850,3162,3910
2177,3400,3910
2570,3680,3910
3061,4055,3910
3177,4093,3910
3597,4236,3637
3863,4312,3468
4585,4649,3161
5054,4830,2957
5507,4973,2660
5583,5013,2675
5720,5041,2662
5765,5160,2622
5835,5189,2633
5829,5232,2346
5944,5289,2377
5929,5337,2290
5909,5373,2298
5885,5354,2088
6093,5421,2119
6116,5496,2233
6108,5413,2353
6095,5497,2428
6073,5496,2444
6039,5494,2619
5931,5545,2796
5845,5219,2993
5705,5209,3181
5304,5089,3406
4597,4795,3592
4168,4689,3748
3812,4548,3851
3461,4499,3944
3000,4205,4105
2827,4027,4233
2646,3875,4316
2431,3733,4390
2208,3577,4652
1992,3379,4580
1708,3197,4489
1517,3036,4314
1071,2653,4128
882,2294,3937
601,1963,3641
334,1546,3369
-211,1179,3042
-417,788,2575
-715,501,2286
-884,199,1983
-1320,2,1683
-1542,-331,1390
-1847,-568,1093
-2044,-796,817
-2210,-1013,536
-2458,-1274,250
-2651,-1479,-122
-2898,-1994,-790
-3086,-2289,-1185
-3232,-2660,-1514
-3230,-3015,-1842
-3277,-3224,-2041
-3274,-3356,-2224
-3253,-3464,-2393
-3298,-3538,-2595
-3257,-3638,-2802
-3425,-3762,-2961
-3627,-3865,-3084
-3564,-3928,-3186
-3517,-3980,-3364
-3461,-4018,-3375
-3396,-4043,-3449
-3328,-4005,-3397
-3261,-3659,-3370
-2993,-3176,-3099
-2360,-2720,-3079
-2097,-2204,-2843
-1860,-2071,-2758
-1819,-1926,-2712
-1489,-1588,-2658
-1357,-1509,-2647
-1005,-1157,-2603
-723,-938,-2533
-540,-760,-2503
-199,-639,-2495
132,-457,-2532
640,-309,-2587
917,-120,-2678
1436,78,-2787
1593,37,-2894
2129,106,-2997
2167,-14,-3085
2256,-4,-3098
2358,100,-3210
2532,106,-3226
2495,3,-3206
2657,194,-3060
2614,200,-2828
2784,547,-2452
2945,544,-2318
3171,817,-2082
3313,1035,-1696
3490,1401,-1316
3525,1551,-1010
3535,1965,-712
3545,2401,-281
3554,2556,154
3562,2626,398
3571,2646,642
3450,2676,863
3290,2755,972
3280,2755,1044
3140,2803,1484
3153,2809,1588
3164,2831,1842
3177,2830,1934
3190,2971,1924
3201,3057,2191
3364,3063,2248
3439,3271,2537
3611,3464,2510
3827,3470,2705
3959,3748,2887
4166,3874,2957
4497,4226,3297
4849,4589,3612
4989,4954,4025
5326,5141,3957
5472,5193,3920
5656,5231,3843
6301,5552,3835
6412,5535,3817
6791,5975,3748
7104,6065,3659
7120,6043,3526
7109,5958,3402
7089,5859,3279
7060,5742,3130
7022,5619,2959
6728,5491,2751
6240,4966,2484
5853,4467,2283
5743,3997,2066
5670,3683,1798
5546,3407,1582
5428,3263,1428
5348,3128,955
5294,2907,483
5445,2790,214
5463,2758,-313
5674,2606,-537
5717,2606,-759
6005,2606,-852
6220,2606,-852
6536,2606,-852
6536,2678,-852
6556,2763,-834
6646,2821,-798
6711,2977,-554
6744,3099,-427
6736,3256,-46
6761,3471,262
6793,3926,688
6790,4518,1404
6734,4890,2023
6636,4909,2694
6368,4922,3050
6271,4931,3290
5537,4939,3474
4796,4947,3631
4160,4710,3655
3666,4428,3679
3425,4423,3691
3289,4386,3691
3260,4259,3679
2939,3756,3417
2559,3176,2996
2535,2649,2502
2538,2466,2034
2446,2423,1869
2389,2037,1326
2317,1701,1060
2083,1464,833
1532,891,498
1195,573,202
486,90,70
77,-297,-288
-367,-740,-704
-825,-895,-695
-1184,-1223,-929
-1347,-1307,-913
-1548,-1567,-1107
-1702,-1938,-1491
-1897,-2151,-1899
-2101,-2496,-2398
-2216,-2973,-2932
-2422,-3271,-3450
-2637,-3406,-3664
-2897,-3700,-3935
-3105,-3861,-4236
-3352,-4207,-4571
-3594,-4552,-4779
-3935,-4670,-5007
-4197,-4846,-5034
-4387,-4996,-5048
-4567,-5097,-5033
-4740,-5180,-5037
-4922,-5205,-5008
-5269,-5259,-4962
-5839,-5591,-4930
-6579,-5980,-4902
-7084,-5839,-4876
-7254,-5724,-4766
-7431,-5622,-4470
-7350,-5533,-4127
-7306,-5458,-3553
-7260,-5110,-3193
-7329,-4982,-2939
-7263,-4822,-2484
-7179,-4707,-2418
-6943,-4355,-1973
-6696,-4216,-1800
-6551,-4073,-1738
-6221,-3625,-1656
-5400,-3012,-1614
-4162,-2517,-1526
-3437,-2249,-1474
-2345,-1729,-1425
-2011,-1381,-1322
-1608,-971,-1268
-983,-549,-1072
-374,64,-639
132,548,-197
644,827,43
1056,1299,530
1476,1735,989
1719,2006,1302
1783,2332,1835
1948,2459,2054
1922,2771,2420
2053,2800,2877
2070,3066,3061
2088,3323,3638
2190,3727,3948
2272,3926,4162
2275,4455,4434
2209,4428,4553
2163,4407,4567
2148,4392,4577
2192,4385,4581
2338,4392,4581
2528,4365,4581
1811,3436,4318
1373,2916,4030
801,1806,3133
408,1399,2943
-107,846,2876
-171,542,2389
-453,-67,2119
-520,-170,1936
-582,-153,1406
-638,-111,1328
-649,-38,1124
-631,-18,1113
-69,-2,1095
9,4,1054
665,585,985
963,588,898
1841,935,612
2218,1141,545
2665,1228,347
3536,1612,247
4960,2752,203
5304,2848,244
5813,3051,270
6412,3546,278
6504,3737,367
6565,3947,525
6624,4155,735
6672,4234,968
6717,4314,1162
6727,4394,1201
6272,4453,1220
5975,4494,1220
5108,4165,1220
4741,3816,1220
3516,2947,1183
2843,2472,928
1201,931,367
289,472,305
-573,-428,-157
-939,-745,-390
-975,-1056,-794
-1013,-1053,-1096
-1037,-1107,-1281
-1031,-1164,-1892
-1021,-1191,-2208
-791,-1174,-2500
-584,-1158,-2578
387,-806,-2874
657,-898,-2984
1508,-170,-3051
1737,-276,-3190
1711,246,-3343
1676,113,-3497
1634,85,-3552
1531,12,-3374
1440,-98,-3111
1349,-76,-2562
675,-8,-2454
36,11,-1501
-572,32,-662
-1500,83,53
-1518,92,1062
-1877,173,1222
-2474,346,1959
-3143,346,2046
-3399,346,2514
-3903,346,2621
-3938,184,2621
-4310,119,2621
-4396,1,2614
-4539,-469,2591
-4738,-916,2436
-5021,-1138,1982
-5403,-1534,1567
-5400,-1951,929
-5119,-2467,414
-5111,-2910,-606
-4920,-3411,-1234
-4690,-3658,-1765
-4713,-3990,-2324
-4690,-4288,-2865
-4248,-4493,-3338
-3881,-4350,-3641
-3510,-3786,-3534
-3101,-3513,-3411
-2692,-3266,-3357
-2415,-3074,-3176
-2013,-2983,-3081
-1710,-2822,-2890
-1353,-2623,-2825
-1137,-2611,-2676
-835,-2538,-2683
-309,-2351,-2736
132,-2124,-2743
345,-2092,-2576
904,-1823,-2664
1391,-1645,-2640
1632,-1346,-2623
2071,-1089,-2487
2230,-782,-2291
2484,-592,-2095
3003,-174,-1848
3615,240,-1664
4085,730,-1467
4610,1284,-1264
4818,1748,-886
5041,2185,-432
4969,2532,3
5169,3053,434
5124,3546,926
5213,4000,1442
5139,4411,2002
4828,4731,2469
4423,4403,2785
4066,4548,3132
3624,4517,3456
3093,4430,3732
2456,4147,3921
1850,3819,3989
1336,2806,3823
758,2512,3621
47,1746,3382
-191,1407,3201
-375,1132,3072
-522,897,2877
-769,674,2670
-1007,455,2453
-1115,323,2366
-1179,495,2474
-1368,546,2337
-1452,905,2174
-1618,681,1943
-1785,338,1849
-2136,-33,1727
-2488,-430,1568
-2699,-801,1270
-2892,-1148,957
-3138,-1580,211
-3194,-2284,-665
-3123,-2517,-1274
-3212,-3003,-1784
-3113,-3311,-2507
-2865,-3309,-3208
-2411,-3229,-3378
-1994,-3108,-3583
-1619,-3017,-3577
-1178,-2821,-3623
-662,-2355,-3644
-207,-2086,-3344
238,-1572,-3227
745,-1230,-3092
942,-935,-2793
1126,-686,-2515
1290,-196,-2236
1434,2,-2036
1382,170,-1704
1469,299,-1514
1385,420,-1329
1168,203,-1161
908,230,-1148
545,218,-1146
388,-207,-1397
89,-468,-1698
-223,-888,-2016
-620,-1225,-2382
-1046,-1644,-2589
-1641,-2231,-2589
-1995,-2410,-2632
-2746,-2900,-2834
-2943,-2923,-2852
-3908,-3599,-2961
-4318,-3677,-3018
-5223,-4580,-3018
-5658,-4763,-3052
-6073,-5060,-3124
-6073,-5298,-3143
-6072,-5298,-3282
-6067,-5305,-3333
-6064,-5312,-3333
-6060,-5312,-3333
-5616,-5312,-3333
-5018,-4941,-3333
-4101,-4200,-3333
-3338,-3512,-3091
-2742,-2834,-2725
-2056,-2269,-2493
-1533,-1656,-2205
-1109,-1125,-1732
-889,-697,-1391
-662,-333,-1111
-685,-289,-933
-209,-155,-750
-284,13,-567
-195,127,-282
-224,161,-33
-291,164,85
-393,224,249
-433,192,480
-477,65,506
-525,-47,695
-551,-69,1100
-527,96,1241
-517,-149,1286
-422,149,1651
-196,326,1480
-123,568,1771
387,1156,2035
544,1201,2101
1044,1893,2418
1454,2094,2458
1413,2070,2454
1277,2024,2485
1111,2052,2481
880,1928,2532
624,1770,2703
386,1540,2479
106,1302,2262
-359,1060,2091
-831,479,1795
-1071,121,1535
-1271,-84,1221
-1472,-587,749
-1617,-840,356
-1731,-922,102
-1795,-1312,68
-1816,-1336,60
-1860,-1340,60
-1874,-1336,68
-1867,-1315,102
-1856,-1278,197
-1843,-1226,451
-1829,-1039,834
-1744,-767,928
-1705,-681,1070
-1217,3,1191
-730,239,1299
58,626,1331
231,693,1333
1022,1220,1325
1502,1257,1309
1859,1596,1243
2072,1716,1263
2111,1807,1256
2056,1984,1363
1969,2106,1440
1844,2212,1581
1667,2240,1775
1255,2296,1856
664,2276,1996
308,2167,2616
-704,1941,2628
-1659,1523,3163
-2526,1094,3263
-3361,641,3693
-3814,232,3507
-4184,-139,3340
-4474,-451,3248
-4731,-730,3053
-4945,-998,2870
-4860,-1005,2720
-5022,-902,2610
-4502,-971,2357
-4254,-891,2224
-3894,-887,2156
-3453,-869,1987
-3044,-731,1463
-2413,-631,1399
-2230,-573,1231
-2025,-410,1048
-1797,-328,1038
-1767,-208,1038
-1254,-14,1038
-1041,39,1038
-487,356,1038
-123,749,1111
740,1445,1231
1355,2073,1329
1907,2671,1589
2115,2779,1589
2231,2779,1589
2219,2779,1589
2219,2779,1589
2219,2779,1589
2219,2671,1445
2219,2655,1366
2175,2509,1149
2037,2111,824
1757,1425,350
1674,766,-493
1306,528,-657
1072,-25,-938
628,-104,-1310
588,-382,-1446
-238,-880,-1535
-410,-1247,-1891
-544,-1312,-1960
-859,-1774,-2153
-1058,-1894,-2176
-1504,-2378,-2387
-2111,-2881,-2328
-2282,-2903,-2245
-2456,-2983,-2151
-2706,-2951,-2047
-2943,-2901,-1924
-3035,-2826,-1718
-3288,-2711,-1492
-3278,-2564,-1098
-3273,-2382,-947
-3223,-2095,-733
-3163,-1890,-616
-3081,-1689,-369
-2982,-1357,-288
-2769,-1122,-254
-2591,-969,-276
-2440,-827,-300
-2272,-700,-337
-2064,-593,-388
-1858,-505,-599
-1798,-666,-738
-1873,-756,-863
-1862,-904,-1000
-2716,-1735,-1246
-3573,-2447,-1482
-4110,-2877,-1591
-4234,-2886,-1601
-4610,-3238,-1775
-4898,-3371,-1700
-5133,-3445,-1650
-5291,-3477,-1692
-5797,-3618,-1602
-6114,-3689,-1516
-6240,-3512,-1430
-6627,-3593,-1373
-7003,-3699,-1323
-7020,-4019,-1278
-6966,-3946,-1308
-6943,-3936,-1495
-6905,-4122,-1569
-6888,-4303,-1871
-6923,-4511,-1886
-6987,-4929,-2120
-7033,-5002,-2481
-7146,-5118,-2580
-7121,-5256,-2731
-7172,-5398,-2888
-7020,-5562,-3054
-6925,-5437,-3236
-6641,-5189,-3204
-6322,-4846,-3051
-5877,-4511,-3008
-5769,-4388,-3036
-5672,-4446,-3139
-5582,-4506,-3253
-5227,-4252,-3376
-4735,-4153,-3449
-4194,-3791,-3370
-3742,-3683,-3424
-3026,-3324,-3436
-2612,-3117,-3298
-2146,-2657,-2937
-1713,-2345,-2702
-732,-1491,-2186
-140,-1037,-1963
152,-672,-1476
400,-345,-1206
715,-63,-974
949,192,-652
1164,500,-384
1411,729,-132
1707,1086,207
1982,1337,437
2196,1519,742
2407,1733,1034
2611,1924,1243
2809,2125,1436
2984,2333,1609
3280,2474,1726
3527,2777,1851
3752,3073,2094
3893,3348,2339
3954,3559,2599
3889,3677,2887
3868,3832,3315
3687,3900,3528
3545,3905,3981
3269,3889,4048
2948,3870,4092
2629,3705,4086
2376,3642,4408
2153,3344,4442
1906,3366,4316
2031,3129,4074
1886,2964,3932
1905,2942,3813
1677,2776,3636
1534,2550,3407
1360,2285,3189
1136,2015,3036
986,1742,2874
742,1578,2251
608,1214,1570
365,1050,1394
309,619,666
275,530,565
156,134,-50
151,-60,-526
118,-235,-832
-90,-320,-1150
-213,-694,-1288
-323,-790,-1416
-416,-902,-1417
-726,-1304,-1856
